control_timestamps,yaw,distance,distance_2,motor_input
76573,349.686,772,227,40.0
76582,349.686,772,227,40.0
76595,351.484,772,227,40.0
76604,351.484,772,227,40.0
76619,351.484,772,228,40.0
76633,351.484,737,228,40.0
76641,350.99,737,228,40.0
76655,350.99,737,228,40.0
76667,350.99,737,228,40.0
76683,350.99,737,228,40.0
76695,350.833,737,228,40.0
76705,350.833,737,228,40.0
76717,350.833,737,224,40.0
76733,350.833,735,224,40.0
76750,350.854,735,224,40.0
76760,350.854,735,224,40.0
76765,350.854,735,224,40.0
76771,350.854,735,224,40.0
76779,350.854,735,224,40.0
76787,350.854,735,224,40.0
76795,350.854,735,224,40.0
76808,350.858,735,224,40.0
76819,350.858,735,223,40.0
76833,350.858,737,223,40.0
76840,350.858,737,223,40.0
76858,350.919,737,223,40.0
76868,350.919,737,223,40.0
76879,350.919,737,223,40.0
76890,350.919,737,223,40.0
76896,350.919,737,223,40.0
76906,350.864,737,223,40.0
76913,350.864,737,224,40.0
76918,350.864,737,224,40.0
76929,350.864,737,224,40.0
76934,350.864,737,224,40.0
76942,350.864,737,224,40.0
76953,350.864,737,224,40.0
76968,350.885,737,224,40.0
76977,350.885,737,224,40.0
76983,350.885,737,224,40.0
76988,350.885,737,224,40.0
76997,350.885,737,224,40.0
77018,350.949,737,224,40.0
77035,350.949,736,224,40.0
77043,350.949,736,224,40.0
77054,350.949,736,224,40.0
