control_timestamps,yaw,distance,distance_2,motor_input
53436,139.679,1477,251,40.0
53447,139.679,1477,251,40.0
53461,139.679,1477,251,40.0
53473,139.67,1477,251,40.0
53482,139.67,1477,251,40.0
53488,139.67,1477,251,40.0
53500,139.67,1504,251,40.0
53510,139.67,1504,251,40.0
53520,139.67,1504,248,40.0
53529,139.75,1504,248,40.0
53543,139.75,1504,248,40.0
53554,139.75,1504,248,40.0
53560,139.75,1504,248,40.0
53571,139.75,1504,248,40.0
53593,139.711,1493,248,40.0
53604,139.711,1493,248,40.0
53610,139.711,1493,248,40.0
53617,139.711,1493,249,40.0
53621,139.711,1493,249,40.0
53626,139.711,1493,249,40.0
53639,139.81,1493,249,40.0
53642,139.81,1493,249,40.0
53648,139.81,1493,249,40.0
53660,139.81,1493,249,40.0
53664,139.81,1493,249,40.0
53670,139.81,1493,249,40.0
53676,139.81,1493,249,167.0
53694,139.863,1475,249,158.0
53705,139.863,1475,249,150.0
53711,139.863,1475,249,143.0
53728,139.863,1475,243,137.0
53740,142.626,1475,243,85.0
53749,142.626,1475,243,82.0
53760,142.626,1475,243,80.0
53775,142.626,1475,243,78.0
53786,142.626,1516,243,76.0
53794,147.853,1516,243,40.0
53809,147.853,1516,243,40.0
53821,147.853,1516,264,40.0
53826,147.853,1516,264,40.0
53832,147.853,1516,264,40.0
53837,147.853,1516,264,40.0
53849,150.036,1516,264,40.0
53858,150.036,1516,264,40.0
53865,150.036,1516,264,40.0
53869,150.036,1516,264,40.0
53874,150.036,1516,264,40.0
53891,150.036,1816,264,40.0
53908,149.069,1816,264,40.0
53926,149.069,1816,278,40.0
53936,149.069,1816,278,40.0
53947,149.28,1816,278,40.0
53956,149.28,1816,278,40.0
53967,149.28,1816,278,40.0
53981,149.28,1816,278,40.0
53992,149.28,1822,278,40.0
54004,150.078,1822,278,40.0
54013,150.078,1822,278,40.0
54024,150.078,1822,282,40.0
54034,150.078,1822,282,40.0
54045,150.078,1822,282,40.0
54052,149.642,1822,282,40.0
54056,149.642,1822,282,40.0
54067,149.642,1822,282,40.0
54073,149.642,1822,282,40.0
54085,149.642,1822,282,40.0
54096,149.642,1865,282,40.0
54108,150.262,1865,282,40.0
54126,150.262,1865,279,40.0
54140,150.262,1865,279,40.0
54152,150.262,1865,279,40.0
54160,149.494,1865,279,40.0
54179,149.494,1865,279,40.0
54191,149.494,1830,279,40.0
54202,149.494,1830,279,40.0
54214,149.881,1830,279,40.0
54224,149.881,1830,282,40.0
54234,149.881,1830,282,40.0
54251,149.881,1830,282,40.0
54263,149.881,1830,282,40.0
54274,149.743,1830,282,168.0
54283,149.743,1830,282,160.0
54293,149.743,1836,282,152.0
54297,149.743,1836,282,145.0
54311,149.743,1836,282,138.0
54330,151.322,1836,280,106.0
54339,151.322,1836,280,103.0
54347,151.322,1836,280,99.0
54358,151.322,1836,280,96.0
54364,151.322,1836,280,93.0
54371,154.358,1836,280,40.0
54381,154.358,1836,280,41.0
54387,154.358,2044,280,41.0
54392,154.358,2044,280,41.0
54397,154.358,2044,280,42.0
54406,154.358,2044,280,42.0
54414,154.358,2044,280,42.0
54421,154.358,2044,297,42.0
54437,155.366,2044,297,40.0
54453,155.366,2044,297,40.0
54463,155.366,2044,297,40.0
54470,155.366,2044,297,40.0
54477,155.233,2044,297,40.0
54482,155.233,2054,297,40.0
54490,155.233,2054,297,40.0
54498,155.233,2054,297,40.0
54504,155.233,2054,297,40.0
54509,155.233,2054,297,40.0
54519,155.233,2054,290,40.0
54526,155.233,2054,290,40.0
54533,155.28,2054,290,40.0
54543,155.28,2054,290,40.0
54548,155.28,2054,290,40.0
54559,155.28,2054,290,40.0
54565,155.28,2054,290,40.0
54577,155.28,2057,290,40.0
54584,155.261,2057,290,40.0
54596,155.261,2057,290,40.0
54604,155.261,2057,290,40.0
54616,155.261,2057,288,40.0
54626,155.261,2057,288,40.0
54632,155.261,2057,288,40.0
54639,155.264,2057,288,40.0
54654,155.264,2057,288,40.0
54675,155.264,2057,288,40.0
54687,155.264,2081,288,40.0
54699,155.253,2081,288,40.0
54709,155.253,2081,288,40.0
54715,155.253,2081,293,40.0
54719,155.253,2081,293,40.0
54731,155.253,2081,293,40.0
54742,155.256,2081,293,40.0
54755,155.256,2081,293,40.0
54765,155.256,2081,293,40.0
54771,155.256,2081,293,40.0
54778,155.256,2122,293,40.0
54788,155.256,2122,293,40.0
54795,155.254,2122,293,40.0
54799,155.254,2122,293,40.0
54804,155.254,2122,293,40.0
54814,155.254,2122,289,40.0
54821,155.254,2122,289,40.0
54827,155.254,2122,289,40.0
54835,155.254,2122,289,40.0
54843,155.254,2122,289,40.0
54850,155.252,2122,289,40.0
54860,155.252,2122,289,40.0
54865,155.252,2122,289,40.0
54877,155.252,2183,289,40.0
54883,155.252,2183,289,205.0
54898,155.252,2183,289,196.0
54905,155.183,2183,289,189.0
54908,155.183,2183,289,182.0
54917,155.183,2183,291,176.0
54922,155.183,2183,291,170.0
54932,155.183,2183,291,165.0
54942,155.183,2183,291,160.0
54948,155.183,2183,291,156.0
54955,159.236,2183,291,84.0
54959,159.236,2183,291,84.0
54972,159.236,2103,291,85.0
54981,159.236,2103,291,85.0
54992,159.236,2103,291,85.0
55004,159.236,2103,291,85.0
55023,165.454,2103,300,40.0
55026,165.454,2103,300,40.0
55037,165.454,2103,300,40.0
55052,165.454,2103,300,40.0
55064,169.499,2103,300,40.0
55071,169.499,2005,300,40.0
55086,169.499,2005,300,40.0
55097,169.499,2005,300,40.0
55103,169.499,2005,300,40.0
55109,169.499,2005,300,40.0
55117,170.417,2005,268,40.0
55131,170.417,2005,268,40.0
55137,170.417,2005,268,40.0
55146,170.417,2005,268,40.0
55154,170.417,2005,268,40.0
55167,169.824,1902,268,40.0
55176,169.824,1902,268,40.0
55184,169.824,1902,268,40.0
55198,169.824,1902,268,40.0
55209,169.824,1902,268,40.0
55228,170.392,1902,269,40.0
55231,170.392,1902,269,40.0
55242,170.392,1902,269,40.0
55256,170.392,1902,269,40.0
55266,170.392,1952,269,40.0
55277,170.235,1952,269,40.0
55286,170.235,1952,269,40.0
55292,170.235,1952,269,40.0
55300,170.235,1952,269,40.0
55308,170.235,1952,269,40.0
55315,170.235,1952,271,40.0
55332,169.911,1952,271,40.0
55346,169.911,1952,271,40.0
55358,169.911,1952,271,40.0
55370,169.911,1968,271,40.0
55381,170.779,1968,271,40.0
55390,170.779,1968,271,40.0
55396,170.779,1968,271,40.0
55405,170.779,1968,271,40.0
55415,170.779,1968,269,40.0
55424,170.779,1968,269,40.0
55431,169.822,1968,269,40.0
55441,169.822,1968,269,40.0
55452,169.822,1968,269,40.0
55457,169.822,1968,269,40.0
55464,169.822,1915,269,40.0
55474,169.822,1915,269,40.0
55486,170.306,1915,269,158.0
55495,170.306,1915,269,150.0
55500,170.306,1915,269,143.0
55518,170.306,1915,264,136.0
55529,170.306,1915,264,130.0
55541,173.666,1915,264,69.0
55545,173.666,1915,264,67.0
55556,173.666,1915,264,65.0
55563,173.666,1943,264,64.0
55573,173.666,1943,264,62.0
55579,173.666,1943,264,61.0
55584,173.666,1943,264,60.0
55591,177.843,1943,264,40.0
55606,177.843,1943,264,40.0
55623,177.843,1943,228,40.0
55633,177.843,1943,228,40.0
55646,178.724,1943,228,40.0
55655,178.724,1943,228,40.0
55667,178.724,1442,228,40.0
55678,178.724,1442,228,40.0
55689,178.724,1442,228,40.0
55696,178.601,1442,228,40.0
55705,178.601,1442,228,40.0
55721,178.601,1442,220,40.0
55733,178.601,1442,220,40.0
55744,178.601,1442,220,40.0
55756,178.717,1442,220,40.0
55767,178.717,1273,220,40.0
55771,178.717,1273,220,40.0
55780,178.717,1273,220,40.0
55788,178.717,1273,220,40.0
55794,178.717,1273,220,40.0
55799,178.717,1273,220,40.0
55811,178.679,1273,220,40.0
55827,178.679,1273,222,40.0
55837,178.679,1273,222,40.0
55843,178.679,1273,222,40.0
55849,178.679,1273,222,40.0
55859,178.695,1273,222,40.0
55866,178.695,1315,222,40.0
55879,178.695,1315,222,40.0
55887,178.695,1315,222,40.0
55898,178.695,1315,222,40.0
55904,178.695,1315,222,40.0
55923,178.697,1315,225,40.0
55937,178.697,1315,225,40.0
55952,178.697,1315,225,40.0
55965,178.695,1261,225,40.0
55973,178.695,1261,225,40.0
55979,178.695,1261,225,40.0
55991,178.695,1261,225,40.0
56001,178.695,1261,225,40.0
56012,178.695,1261,225,40.0
56030,178.694,1261,221,40.0
56039,178.694,1261,221,40.0
56050,178.694,1261,221,40.0
56067,178.694,1202,221,40.0
56084,178.702,1202,221,177.0
56101,178.702,1202,221,168.0
56106,178.702,1202,221,160.0
56112,178.702,1202,221,153.0
56121,179.513,1202,225,133.0
56129,179.513,1202,225,128.0
56140,179.513,1202,225,124.0
56152,179.513,1202,225,120.0
56164,179.513,1137,225,116.0
56180,183.973,1137,225,40.0
56190,183.973,1137,225,40.0
56201,183.973,1137,225,40.0
56212,183.973,1137,225,41.0
56228,183.973,1137,219,41.0
56241,188.158,1137,219,40.0
56253,188.158,1137,219,40.0
56264,188.158,694,219,40.0
56269,188.158,694,219,40.0
56275,188.158,694,219,40.0
56285,188.564,694,219,40.0
56294,188.564,694,219,40.0
56305,188.564,694,219,40.0
56318,188.564,694,225,40.0
56327,188.564,694,225,40.0
56345,188.883,694,225,40.0
56363,188.883,667,225,40.0
56371,188.883,667,225,40.0
56388,189.011,667,225,40.0
56402,189.011,667,225,40.0
56415,189.011,667,225,40.0
56425,189.011,667,225,40.0
56433,189.011,667,225,40.0
56451,188.993,667,225,40.0
56469,188.993,665,225,40.0
56477,188.993,665,225,40.0
56488,188.993,665,225,40.0
56505,188.998,665,225,40.0
56516,188.998,665,226,40.0
56526,188.998,665,226,40.0
56534,188.998,665,226,40.0
56541,188.998,665,226,40.0
56552,188.972,665,226,40.0
56562,188.972,667,226,40.0
56572,188.972,667,226,40.0
56589,188.972,667,226,40.0
56601,188.98,667,226,40.0
56607,188.98,667,226,40.0
56619,188.98,667,227,40.0
56629,188.98,667,227,40.0
56635,188.98,667,227,40.0
56640,188.98,667,227,40.0
56654,188.952,667,227,40.0
56668,188.952,663,227,40.0
56686,188.952,663,227,175.0
56695,188.952,663,227,166.0
56703,189.24,663,227,153.0
56707,189.24,663,227,147.0
56719,189.24,663,229,140.0
56730,189.24,663,229,135.0
56736,189.24,663,229,130.0
56744,189.24,663,229,126.0
56752,189.24,663,229,122.0
56765,193.438,658,229,48.0
56782,193.438,658,229,48.0
56795,193.438,658,229,48.0
56806,193.438,658,229,49.0
56819,198.777,658,222,40.0
56828,198.777,658,222,40.0
56839,198.777,658,222,40.0
56855,198.777,658,222,40.0
56869,200.585,664,222,40.0
56877,200.585,664,222,40.0
56893,200.585,664,222,40.0
56898,200.585,664,222,40.0
56905,200.585,664,222,40.0
56922,199.597,664,217,40.0
56938,199.597,664,217,40.0
56949,199.597,664,217,40.0
56959,199.597,664,217,40.0
56978,199.906,657,217,40.0
56994,199.906,657,217,40.0
57003,199.906,657,217,40.0
57016,199.906,657,229,40.0
57026,200.511,657,229,40.0
57040,200.511,657,229,40.0
57055,200.511,657,229,40.0
57066,200.511,654,229,40.0
57081,199.941,654,229,40.0
57091,199.941,654,229,40.0
57101,199.941,654,229,40.0
57110,199.941,654,229,40.0
57119,199.941,654,227,40.0
57123,199.941,654,227,40.0
57133,200.494,654,227,40.0
57139,200.494,654,227,40.0
57149,200.494,654,227,40.0
57154,200.494,654,227,40.0
57169,200.494,657,227,40.0
57182,199.967,657,227,40.0
57193,199.967,657,227,40.0
57206,199.967,657,227,40.0
57218,199.967,657,225,40.0
57223,199.967,657,225,40.0
57228,199.967,657,225,40.0
57238,200.617,657,225,40.0
57245,200.617,657,225,40.0
57260,200.617,657,225,40.0
57273,200.617,654,225,153.0
57283,200.617,654,225,145.0
57295,200.073,654,225,147.0
57305,200.073,654,225,140.0
57320,200.073,654,219,134.0
57337,200.073,654,219,129.0
57350,203.688,654,219,63.0
57360,203.688,654,219,62.0
57372,203.688,663,219,61.0
57382,203.688,663,219,60.0
57397,209.677,663,219,40.0
57409,209.677,663,219,40.0
57416,209.677,663,213,40.0
57431,209.677,663,213,40.0
57442,209.677,663,213,40.0
57450,213.491,663,213,40.0
57462,213.491,663,213,40.0
57474,213.491,703,213,40.0
57483,213.491,703,213,40.0
57489,213.491,703,213,40.0
57498,213.396,703,213,40.0
57507,213.396,703,213,40.0
57524,213.396,703,216,40.0
57534,213.396,703,216,40.0
57548,213.396,703,216,40.0
57560,212.733,703,216,40.0
57570,212.733,702,216,40.0
57580,212.733,702,216,40.0
57592,212.733,702,216,40.0
57602,212.733,702,216,40.0
57618,212.86,702,217,40.0
57634,212.86,702,217,40.0
57645,212.86,702,217,40.0
57664,212.838,702,217,40.0
57677,212.838,697,217,40.0
57682,212.838,697,217,40.0
57692,212.838,697,217,40.0
57698,212.838,697,217,40.0
57706,212.838,697,217,40.0
57725,212.848,697,217,40.0
57734,212.848,697,217,40.0
57747,212.848,697,217,40.0
57753,212.848,697,217,40.0
57763,212.881,697,217,40.0
57770,212.881,698,217,40.0
57775,212.881,698,217,40.0
57780,212.881,698,217,40.0
57789,212.881,698,217,40.0
57797,212.881,698,217,40.0
57802,212.881,698,217,40.0
57811,212.881,698,217,40.0
57830,212.789,698,221,40.0
57840,212.789,698,221,40.0
57848,212.789,698,221,40.0
57859,212.789,698,221,40.0
57878,212.85,696,221,94.0
57893,212.85,696,221,90.0
57904,212.85,696,221,87.0
57915,212.85,696,221,84.0
57929,213.702,696,219,67.0
57943,213.702,696,219,65.0
57956,213.702,696,219,64.0
57966,213.702,696,219,62.0
57973,213.702,709,219,61.0
57990,216.251,709,219,40.0
58000,216.251,709,219,40.0
58011,216.251,709,219,40.0
58022,216.251,709,219,40.0
58035,216.597,709,214,40.0
58043,216.597,709,214,40.0
58054,216.597,709,214,40.0
58065,216.597,709,214,40.0
58077,216.597,725,214,40.0
58089,216.624,725,214,40.0
58100,216.624,725,214,40.0
58106,216.624,725,214,40.0
58114,216.624,725,214,40.0
58122,216.624,725,214,40.0
58129,216.624,725,211,40.0
58135,216.562,725,211,40.0
58142,216.562,725,211,40.0
58150,216.562,725,211,40.0
58155,216.562,725,211,40.0
58164,216.562,725,211,40.0
58181,216.562,718,211,40.0
58197,216.639,718,211,40.0
58209,216.639,718,211,40.0
58215,216.639,718,211,40.0
58231,216.639,718,215,40.0
58237,216.639,718,215,40.0
58253,216.536,718,215,40.0
58263,216.536,718,215,40.0
58270,216.536,718,215,40.0
58282,216.536,716,215,40.0
58302,216.586,716,215,40.0
58314,216.586,716,215,40.0
58320,216.586,716,215,40.0
58331,216.586,716,220,40.0
58341,216.586,716,220,40.0
58352,216.647,716,220,40.0
58361,216.647,716,220,40.0
58373,216.647,716,220,40.0
58389,216.647,718,220,40.0
58402,216.855,718,220,40.0
58411,216.855,718,220,40.0
58426,216.855,718,216,40.0
58435,216.855,718,216,40.0
58446,216.855,718,216,40.0
58460,216.862,718,216,40.0
58470,216.862,718,216,191.0
58475,216.862,718,216,182.0
58481,216.862,718,216,174.0
58488,216.862,718,216,167.0
58496,216.862,718,216,161.0
58502,216.862,718,216,155.0
58514,217.782,718,216,135.0
58524,217.782,718,218,131.0
58534,217.782,718,218,128.0
58545,217.782,718,218,125.0
58556,217.782,718,218,122.0
58569,222.506,718,218,40.0
58579,222.506,743,218,42.0
58589,222.506,743,218,44.0
58600,222.506,743,218,46.0
58613,228.115,743,218,40.0
58626,228.115,743,214,40.0
58638,228.115,743,214,40.0
58651,228.115,743,214,40.0
58662,228.115,743,214,40.0
58669,228.865,743,214,40.0
58677,228.865,802,214,40.0
58684,228.865,802,214,40.0
58695,228.865,802,214,40.0
58706,228.865,802,214,40.0
58714,228.865,802,214,40.0
58732,228.894,802,213,40.0
58742,228.894,802,213,40.0
58753,228.894,802,213,40.0
58767,228.894,802,213,40.0
58775,228.905,811,213,40.0
58789,228.905,811,213,40.0
58795,228.905,811,213,40.0
58800,228.905,811,213,40.0
58809,228.905,811,213,40.0
58817,228.905,811,213,40.0
58825,228.894,811,213,40.0
58833,228.894,811,213,40.0
58838,228.894,811,213,40.0
58844,228.894,811,213,40.0
58849,228.894,811,213,40.0
58860,228.894,811,213,40.0
58866,228.894,811,213,40.0
58872,228.894,816,213,40.0
58883,228.907,816,213,40.0
58893,228.907,816,213,40.0
58899,228.907,816,213,40.0
58905,228.907,816,213,40.0
58913,228.907,816,213,40.0
58922,228.907,816,214,40.0
58934,228.902,816,214,40.0
58943,228.902,816,214,40.0
58954,228.902,816,214,40.0
58970,228.902,813,214,40.0
58979,228.902,813,214,40.0
58988,228.84,813,214,40.0
59003,228.84,813,214,40.0
59014,228.84,813,214,40.0
59021,228.84,813,218,40.0
59026,228.84,813,218,40.0
59034,228.84,813,218,40.0
59044,228.907,813,218,40.0
59048,228.907,813,218,40.0
59056,228.907,813,218,40.0
59068,228.907,814,218,175.0
59077,228.907,814,218,166.0
59089,228.899,814,218,159.0
59095,228.899,814,218,152.0
59102,228.899,814,218,145.0
59112,228.899,814,218,140.0
59126,228.899,814,215,135.0
59143,233.087,814,215,60.0
59153,233.087,814,215,59.0
59158,233.087,814,215,59.0
59165,233.087,1000,215,58.0
59169,233.087,1000,215,58.0
59178,233.087,1000,215,58.0
59191,233.087,1000,215,57.0
59205,237.489,1000,215,40.0
59218,237.489,1000,217,40.0
59228,237.489,1000,217,40.0
59234,237.489,1000,217,40.0
59245,237.489,1000,217,40.0
59253,238.866,1000,217,40.0
59267,238.866,1765,217,40.0
59273,238.866,1765,217,40.0
59289,238.866,1765,217,40.0
59301,239.052,1765,217,40.0
59312,239.052,1765,217,40.0
59324,239.052,1765,223,40.0
59328,239.052,1765,223,40.0
59334,239.052,1765,223,40.0
59339,239.052,1765,223,40.0
59350,239.052,1765,223,40.0
59357,239.046,1765,223,40.0
59373,239.046,1703,223,40.0
59388,239.046,1703,223,40.0
59399,239.046,1703,223,40.0
59416,239.1,1703,227,40.0
59427,239.1,1703,227,40.0
59435,239.1,1703,227,40.0
59446,239.1,1703,227,40.0
59460,239.158,1703,227,40.0
59474,239.158,1672,227,40.0
59484,239.158,1672,227,40.0
59492,239.158,1672,227,40.0
59503,239.158,1672,227,40.0
59519,239.141,1672,234,40.0
59530,239.141,1672,234,40.0
59537,239.141,1672,234,40.0
59542,239.141,1672,234,40.0
59547,239.141,1672,234,40.0
59559,239.141,1672,234,40.0
59563,239.141,1672,234,40.0
59571,239.058,1683,234,40.0
59585,239.058,1683,234,40.0
59602,239.058,1683,234,40.0
59614,239.058,1683,228,40.0
59625,239.059,1683,228,40.0
59635,239.059,1683,228,40.0
59650,239.059,1683,228,40.0
59662,239.059,1683,228,40.0
59675,239.103,1664,228,40.0
59686,239.103,1664,228,40.0
59692,239.103,1664,228,40.0
59702,239.103,1664,228,40.0
59709,239.103,1664,229,40.0
59716,239.103,1664,229,40.0
59729,239.123,1664,229,173.0
59739,239.123,1664,229,165.0
59751,239.123,1664,229,157.0
59761,239.123,1664,229,150.0
59769,239.123,1675,229,144.0
59785,240.668,1675,229,112.0
59795,240.668,1675,229,108.0
59807,240.668,1675,230,105.0
59817,240.668,1675,230,102.0
59823,240.668,1675,230,99.0
59828,240.668,1675,230,96.0
59838,246.081,1675,230,40.0
59845,246.081,1675,230,40.0
59853,246.081,1675,230,40.0
59861,246.081,1675,230,40.0
59868,246.081,1614,230,40.0
59877,246.081,1614,230,40.0
59890,250.509,1614,230,40.0
59904,250.509,1614,249,40.0
59915,250.509,1614,249,40.0
59920,250.509,1614,249,40.0
59931,250.509,1614,249,40.0
59939,250.361,1614,249,40.0
59951,250.361,1614,249,40.0
59959,250.361,1614,249,40.0
59971,250.361,1524,249,40.0
59987,250.361,1524,249,40.0
60000,249.778,1524,260,40.0
60017,249.778,1524,260,40.0
60024,249.778,1524,260,40.0
60035,249.778,1524,260,40.0
60050,250.149,1524,260,40.0
60064,250.149,1524,260,40.0
60076,250.149,1550,260,40.0
60081,250.149,1550,260,40.0
60087,250.149,1550,260,40.0
60097,250.149,1550,260,40.0
60105,249.559,1550,260,40.0
60119,249.559,1550,260,40.0
60130,249.559,1550,260,40.0
60136,249.559,1550,260,40.0
60142,249.559,1550,260,40.0
60154,249.973,1550,260,40.0
60164,249.973,1550,260,40.0
60176,249.973,1526,260,40.0
60186,249.973,1526,260,40.0
60198,249.973,1526,253,40.0
60210,250.275,1526,253,40.0
60219,250.275,1526,253,40.0
60224,250.275,1526,253,40.0
60235,250.275,1526,253,40.0
60241,250.275,1526,253,40.0
60247,250.275,1526,253,40.0
60255,250.275,1526,253,40.0
60265,249.501,1526,253,40.0
60275,249.501,1532,253,40.0
60282,249.501,1532,253,40.0
60295,249.501,1532,255,40.0
60304,249.501,1532,255,40.0
60320,250.407,1532,255,40.0
60330,250.407,1532,255,157.0
60339,250.407,1532,255,149.0
60348,250.407,1532,255,141.0
60368,251.213,1532,255,121.0
60379,251.213,1536,255,116.0
60384,251.213,1536,255,112.0
60396,251.213,1536,259,107.0
60406,251.213,1536,259,104.0
60424,254.707,1536,259,42.0
60439,254.707,1536,259,42.0
60455,254.707,1536,259,42.0
60474,258.2,1491,259,40.0
60483,258.2,1491,259,40.0
60495,258.2,1491,359,40.0
60505,258.2,1491,359,40.0
60516,258.2,1491,359,40.0
60528,258.4,1491,359,40.0
60538,258.4,1491,359,40.0
60548,258.4,1491,359,40.0
60559,258.4,1491,359,40.0
60571,258.4,1468,359,40.0
60583,258.338,1468,359,40.0
60593,258.338,1468,383,40.0
60601,258.338,1468,383,40.0
60609,258.338,1468,383,40.0
60620,258.338,1468,383,40.0
60628,258.369,1468,383,40.0
60642,258.369,1468,383,40.0
60652,258.369,1468,383,40.0
60659,258.369,1468,383,40.0
60675,258.369,1476,383,40.0
60683,258.341,1476,383,40.0
60697,258.341,1476,378,40.0
60703,258.341,1476,378,40.0
60714,258.341,1476,378,40.0
60732,258.352,1476,378,40.0
60747,258.352,1476,378,40.0
60764,258.352,1476,378,40.0
60776,258.352,1473,378,40.0
60781,258.352,1473,378,40.0
60789,258.474,1473,375,40.0
60798,258.474,1473,375,40.0
60803,258.474,1473,375,40.0
60813,258.474,1473,375,40.0
60820,258.474,1473,375,40.0
60826,258.474,1473,375,40.0
60834,258.474,1473,375,40.0
60844,258.455,1473,375,40.0
60858,258.455,1473,375,40.0
60865,258.455,1473,375,40.0
60886,258.455,1475,377,40.0
60898,258.468,1475,377,40.0
60908,258.468,1475,377,40.0
60913,258.468,1475,377,40.0
60924,258.468,1475,377,40.0
60935,258.468,1475,377,179.0
60947,258.474,1475,377,170.0
60959,258.474,1475,377,162.0
60971,258.474,1475,377,155.0
60979,258.474,1476,377,149.0
60990,258.474,1476,371,143.0
61002,261.399,1476,371,89.0
61016,261.399,1476,371,87.0
61026,261.399,1476,371,85.0
61037,261.399,1476,371,83.0
61045,261.399,1476,371,82.0
61063,266.146,1476,371,40.0
61073,266.146,1476,371,40.0
61091,266.146,1446,420,40.0
61100,266.146,1446,420,40.0
61108,269.898,1446,420,40.0
61122,269.898,1446,420,40.0
61133,269.898,1446,420,40.0
61139,269.898,1446,420,40.0
61150,269.898,1446,420,40.0
61158,270.612,1446,420,40.0
61172,270.612,1446,420,40.0
61186,270.612,1398,420,40.0
61202,270.612,1398,440,40.0
61215,269.538,1398,440,40.0
61225,269.538,1398,440,40.0
61242,269.538,1398,440,40.0
61253,269.538,1398,440,40.0
61270,270.165,1398,440,40.0
61282,270.165,1406,440,40.0
61295,270.165,1406,459,40.0
61306,270.165,1406,459,40.0
61318,269.408,1406,459,40.0
61332,269.408,1406,459,40.0
61344,269.408,1406,459,40.0
61354,269.408,1406,459,40.0
61365,269.408,1406,459,40.0
61383,270.059,1400,459,40.0
61399,270.059,1400,457,40.0
61408,270.059,1400,457,40.0
61418,270.059,1400,457,40.0
61431,269.711,1400,457,40.0
61440,269.711,1400,457,40.0
61452,269.711,1400,457,40.0
61462,269.711,1400,457,40.0
61476,269.765,1400,457,40.0
61488,269.765,1399,457,40.0
61494,269.765,1399,451,40.0
61503,269.765,1399,451,40.0
61509,269.765,1399,451,40.0
61517,269.765,1399,451,40.0
61535,270.06,1399,451,40.0
61545,270.06,1399,451,40.0
61557,270.06,1399,451,40.0
61574,270.06,1399,451,40.0
61594,269.138,1394,454,179.0
61607,269.138,1394,454,170.0
61615,269.138,1394,454,161.0
61621,269.138,1394,454,154.0
61629,269.138,1394,454,147.0
61641,270.393,1394,454,120.0
61650,270.393,1394,454,116.0
61662,270.393,1394,454,112.0
61673,270.393,1394,454,108.0
61679,270.393,1394,454,105.0
61685,270.393,1405,454,102.0
61695,277.471,1405,427,40.0
61701,277.471,1405,427,40.0
61706,277.471,1405,427,40.0
61712,277.471,1405,427,40.0
61722,277.471,1405,427,40.0
61728,277.471,1405,427,40.0
61733,277.471,1405,427,40.0
61745,284.3,1405,427,40.0
61753,284.3,1405,427,40.0
61764,284.3,1405,427,40.0
61775,284.3,1405,427,40.0
61789,284.3,1401,279,40.0
61799,285.381,1401,279,50.0
61808,285.381,1401,279,49.0
61832,285.381,1401,279,49.0
61841,285.381,1401,279,48.0
61859,284.732,1401,279,40.0
61869,284.732,1401,279,40.0
61880,284.732,1401,279,40.0
61898,284.732,1395,264,40.0
61913,284.758,1395,264,40.0
61923,284.758,1395,264,40.0
61935,284.758,1395,264,40.0
61945,284.758,1395,264,40.0
61958,284.763,1395,264,40.0
61967,284.763,1395,264,40.0
61979,284.763,1395,264,40.0
61994,284.763,1401,256,40.0
62005,284.763,1401,256,40.0
62017,284.741,1401,256,40.0
62027,284.741,1401,256,40.0
62043,284.741,1401,256,40.0
62051,284.741,1401,256,40.0
62062,284.739,1401,256,40.0
62083,284.739,1401,256,40.0
62098,284.739,1401,266,40.0
62116,284.854,1401,266,40.0
62135,284.854,1401,266,40.0
62147,284.854,1401,266,40.0
62159,284.854,1401,266,40.0
62172,284.817,1401,266,40.0
62182,284.817,1401,266,44.0
62190,284.817,1405,262,44.0
62198,284.817,1405,262,44.0
62210,284.817,1405,262,43.0
62228,285.419,1405,262,40.0
62238,285.419,1405,262,40.0
62249,285.419,1405,262,40.0
62260,285.419,1405,262,40.0
62272,286.194,1405,262,40.0
62299,286.194,1414,257,40.0
62314,286.194,1414,257,40.0
62325,286.194,1414,257,40.0
62333,286.086,1414,257,40.0
62342,286.086,1414,257,40.0
62348,286.086,1414,257,40.0
62353,286.086,1414,257,40.0
62359,286.086,1414,257,40.0
62367,286.086,1414,257,40.0
62377,286.059,1414,257,40.0
62394,286.059,1407,251,40.0
62406,286.059,1407,251,40.0
62416,286.059,1407,251,40.0
62429,286.119,1407,251,40.0
62438,286.119,1407,251,40.0
62450,286.119,1407,251,40.0
62461,286.119,1407,251,40.0
62474,286.119,1407,251,40.0
62494,286.138,1406,248,40.0
62507,286.138,1406,248,40.0
62522,286.138,1406,248,40.0
62528,286.138,1406,248,40.0
62536,286.124,1406,248,40.0
62550,286.124,1406,248,40.0
62561,286.124,1406,248,40.0
62572,286.124,1406,248,40.0
62582,286.124,1403,248,40.0
62600,286.154,1403,245,40.0
62616,286.154,1403,245,40.0
62625,286.154,1403,245,40.0
62636,286.154,1403,245,40.0
62653,286.167,1403,245,40.0
62663,286.167,1403,245,40.0
62669,286.167,1403,245,40.0
62674,286.167,1403,245,40.0
62685,286.167,1413,245,40.0
62703,286.153,1413,244,40.0
62717,286.153,1413,244,40.0
62732,286.153,1413,244,40.0
62742,286.153,1413,244,40.0
62751,286.07,1413,244,40.0
62766,286.07,1413,244,40.0
62777,286.07,1413,244,40.0
62785,286.07,1409,244,199.0
62800,286.07,1409,247,190.0
62810,286.027,1409,247,183.0
62820,286.027,1409,247,176.0
